-7.55010392952854, -0.027192349674769217
-7.477458250985616, -0.026833133135041674
-7.4000098468064985, -0.026562485732548033
-7.3328501196472855, -0.025671497625895975
-7.313966261158836, -0.026379660957051874
-7.2800250996185, -0.02584449404761903
-7.237737085419532, -0.02654326390791214
-7.18798648047957, -0.026841767537551915
-7.158114580457177, -0.02633973870588502
-7.08021920073617, -0.026350685894781928
-7.040387634893078, -0.026695907809432477
-7.001000270879806, -0.026110001924808952
-6.957192670366039, -0.02663993837887503
-6.885933449973525, -0.026451530084969484
-6.868954444660023, -0.025717856144135492
-6.802276070756397, -0.026618568232662176
-6.7909804220438925, -0.026212535454618074
-6.720303383242303, -0.026807229927510952
-6.714413487244245, -0.02658057686161712
-6.662341187407085, -0.027321408596995833
-6.586358787951981, -0.027473158221113327
-6.516303060653774, -0.027538276006711396
-6.501844228276677, -0.027103907997762848
-6.428326950738247, -0.02673599610680146
-6.427696502300991, -0.027133178622272568
-6.348367929238148, -0.02696156987238152
-6.293007437252786, -0.026380066847768183
-6.225920023758461, -0.02631641810981942
-6.175644116503081, -0.026647358568532266
-6.103157750647696, -0.026439188520511914
-6.028536455632256, -0.026458200810654656
-6.007174717155675, -0.02673016788510705
-5.928600483642826, -0.026425247558125586
-5.864533702416447, -0.02678240602029401
-5.8439220090534185, -0.026171331577933173
-5.806326750965098, -0.026525172778843073
-5.780262124269279, -0.02572313272344731
-5.772333016912938, -0.026058195509747507
-5.735095442912421, -0.02520338966123361
-5.687837129042896, -0.02583074716993826
-5.617787452959667, -0.025758749633802057
-5.557086714253173, -0.026128032588874466
-5.5328303382780994, -0.027486829358421214
-5.526017269323821, -0.026840184563758376
-5.52473330169128, -0.02802899788271012
-5.517459160211422, -0.026153173937360163
-5.514664312707802, -0.028615307022395932
-5.5067514731936615, -0.02970774159076381
-5.503589294591796, -0.029192483620965153
-5.4959332292760354, -0.030292650407478416
-5.486049017209117, -0.030861912137079915
-5.446363535626763, -0.03143239153883028
-5.437958698580088, -0.030648819511025875
-5.430746407114141, -0.032036356924674866
-5.407052122376314, -0.03253538506426059
-5.333813642059073, -0.03243470176356081
-5.268040281455596, -0.03233468660115051
-5.239689974610261, -0.03277000439437519
-5.167222782039552, -0.032530759491487246
-5.091455785800511, -0.032546805089485445
-5.060155619854191, -0.0327383449185043
-4.986328623099792, -0.03251996648834945
-4.907233041850717, -0.03220157289578429
-4.827976422142126, -0.031984633532714475
-4.74904530570277, -0.03156262711002643
-4.670052514959771, -0.031179475498634465
-4.586487504610865, -0.03107169965301556
-4.581205541034446, -0.031305753635346746
-4.550639070878152, -0.028907548338127184
-4.523864199855916, -0.031187030600830924
-4.519651159646952, -0.03019407431215316
-4.51845947504653, -0.02866535334771491
-4.517536073666962, -0.02947504444311281
-4.517089718131301, -0.027248817941606163
-4.516590058376059, -0.030754878755193338
-4.516071822907934, -0.02789009193232661
-4.510148862630422, -0.026606695929210597
-4.50553802316295, -0.025408456720851846
-4.504163714096737, -0.024678633848673685
-4.5029425628845745, -0.025903855564876947
-4.490798354070497, -0.02394831758206637
-4.485808935537555, -0.023075420604483386
-4.472366670265222, -0.02237184528803131
-4.471684214726679, -0.02003384952974477
-4.471256704117129, -0.021931382829977614
-4.468482045723165, -0.02139993535547225
-4.465817066602523, -0.020679417188104475
-4.465616715282787, -0.01936596551151367
