-0.9295741810854476, -6.379558207891691
-0.7553664507319029, -6.379558207891691
-0.5811587203783581, -6.379558207891691
-0.4069509900248134, -6.379558207891691
-0.23274325967126952, -6.379558207891691
-0.04456164720380418, -6.364360863255074
-0.011024330130394056, -6.2198259298375085
-0.011024330130394056, -6.2863810456934175
0.012265473392806925, -6.073369083983465
0.03648686905693577, -6.3753228823372226
0.1948575330147042, -6.023790861316471
0.36906526336824896, -6.023790861316471
0.5432729937217928, -6.023790861316471
0.7174807240753376, -6.023790861316471
0.8916884544288823, -6.023790861316471
1.065896184782427, -6.023790861316471
1.2401039151359718, -6.023790861316471
1.4143116454895166, -6.023790861316471
1.5885193758430605, -6.023790861316471
1.7627271061966052, -6.023790861316471
1.93693483655015, -6.023790861316471
2.111142566903694, -6.023790861316471
2.2853502972572395, -6.023790861316471
2.4595580276107833, -6.023790861316471
2.633765757964329, -6.023790861316471
2.807973488317873, -6.023790861316471
2.9821812186714185, -6.023790861316471
3.1563889490249624, -6.023790861316471
3.3305966793785062, -6.023790861316471
3.504804409732052, -6.023790861316471
3.6790121400855957, -6.023790861316471
3.8532198704391414, -6.023790861316471
4.027427600792685, -6.023790861316471
4.201635331146231, -6.023790861316471
4.375843061499775, -6.023790861316471
4.550050791853319, -6.023790861316471
4.724258522206864, -6.023790861316471
4.909430375449793, -6.01825235866832
5.009325717330847, -5.856798025168917
5.014604739462773, -5.946143226151243
5.025162783726622, -6.02124966598379
5.032615520854047, -5.710376770285919
5.215207580475945, -5.659552863632316
5.389415310829489, -5.659552863632316
5.563623041183033, -5.659552863632316
5.737830771536578, -5.659552863632316
5.912038501890122, -5.659552863632316
6.086246232243668, -5.659552863632316
6.260453962597212, -5.659552863632316
6.434661692950756, -5.659552863632316
6.608869423304301, -5.659552863632316
6.783077153657845, -5.659552863632316
6.957284884011391, -5.659552863632316
7.131492614364935, -5.659552863632316
7.30570034471848, -5.659552863632316
7.479908075072024, -5.659552863632316
7.654115805425568, -5.659552863632316
7.828323535779114, -5.659552863632316
8.002531266132657, -5.659552863632316
8.176738996486204, -5.659552863632316
8.350946726839748, -5.659552863632316
8.525154457193292, -5.659552863632316
8.699362187546836, -5.659552863632316
8.87356991790038, -5.659552863632316
9.047777648253927, -5.659552863632316
9.22198537860747, -5.659552863632316
9.396193108961015, -5.659552863632316
9.570400839314559, -5.659552863632316
9.744608569668106, -5.659552863632316
9.918816300021646, -5.663403159590922
10.021757231594197, -5.676494165850183
10.029675764792085, -5.870109048340099
10.039178004629552, -5.751882960719694
10.049032179275812, -6.001437754223449
10.235557627937183, -6.023790861316471
10.409765358290727, -6.023790861316471
10.583973088644274, -6.023790861316471
10.758180818997818, -6.023790861316471
10.932388549351362, -6.023790861316471
11.106596279704906, -6.023790861316471
11.28080401005845, -6.023790861316471
11.455011740411997, -6.023790861316471
11.629219470765541, -6.023790861316471
11.803427201119085, -6.023790861316471
11.977634931472629, -6.023790861316471
12.151842661826173, -6.023790861316471
12.32605039217972, -6.023790861316471
12.500258122533264, -6.023790861316471
12.674465852886808, -6.023790861316471
12.848673583240352, -6.023790861316471
13.0228813135939, -6.023790861316471
13.197089043947443, -6.023790861316471
13.371296774300987, -6.023790861316471
13.54550450465453, -6.023790861316471
13.719712235008075, -6.023790861316471
13.893919965361622, -6.023790861316471
14.068127695715166, -6.023790861316471
14.24233542606871, -6.023790861316471
14.416543156422254, -6.023790861316471
14.590750886775798, -6.023790861316471
14.764958617129345, -6.023790861316471
14.939166347482889, -6.027256127679216
15.042107279055436, -6.040732163534338
15.050025812253324, -6.233136953008691
15.05952805209079, -6.1144268281820615
15.069382226737051, -6.361675722217274
15.255907675398422, -6.379558207891691
15.43011540575197, -6.379558207891691
15.604323136105513, -6.379558207891691
15.778530866459057, -6.379558207891691
15.952738596812601, -6.379558207891691
16.12694632716615, -6.379558207891691
16.301154057519692, -6.379558207891691
16.475361787873236, -6.379558207891691
16.64956951822678, -6.379558207891691
16.823777248580324, -6.379558207891691
16.99798497893387, -6.379558207891691
17.172192709287415, -6.379558207891691
17.34640043964096, -6.379558207891691
17.520608169994503, -6.379558207891691
17.694815900348047, -6.379558207891691
17.869023630701594, -6.379558207891691
18.04323136105514, -6.379558207891691
18.217439091408682, -6.379558207891691
18.391646821762226, -6.379558207891691
18.56585455211577, -6.379558207891691
18.740062282469317, -6.379558207891691
18.91427001282286, -6.379558207891691
19.088477743176405, -6.379558207891691
19.26268547352995, -6.379558207891691
19.436893203883496, -6.379558207891691
19.61110093423704, -6.379558207891691
19.785308664590584, -6.379558207891691
19.959516394944128, -6.379558207891691
20.06245732651668, -6.381675870668923
